Time,Quadrant Number,Ball Colour,Type
99.0899547282438,3,red,exit
99.0899547282438,4,red,enter
99.0899547282438,4,red,exit
99.0899547282438,3,red,enter
99.0899547282438,1,red,exit
99.0899547282438,3,red,enter
99.0899547282438,2,red,exit
99.0899547282438,3,red,enter
99.12323989946591,3,red,exit
99.12323989946591,4,red,enter
99.12323989946591,1,red,exit
99.12323989946591,4,red,enter
99.12323989946591,4,red,exit
99.12323989946591,2,red,enter
99.12323989946591,4,red,exit
99.12323989946591,1,red,enter
99.12323989946591,3,green,exit
99.12323989946591,2,green,enter
99.15652507068803,1,red,exit
99.15652507068803,3,red,enter
99.15652507068803,3,red,exit
99.15652507068803,4,red,enter
99.15652507068803,2,red,exit
99.15652507068803,4,red,enter
99.15652507068803,1,red,exit
99.15652507068803,3,red,enter
99.15652507068803,2,red,exit
99.15652507068803,3,red,enter
99.15652507068803,3,red,exit
99.15652507068803,1,red,enter
99.15652507068803,3,red,exit
99.15652507068803,1,red,enter
99.15652507068803,3,green,exit
99.15652507068803,2,green,enter
99.15652507068803,4,green,exit
99.15652507068803,2,green,enter
99.18981024191015,4,red,exit
99.18981024191015,3,red,enter
99.18981024191015,3,red,exit
99.18981024191015,1,red,enter
99.18981024191015,3,red,exit
99.18981024191015,1,red,enter
99.18981024191015,3,red,exit
99.18981024191015,2,red,enter
99.18981024191015,3,green,exit
99.18981024191015,2,green,enter
99.22309541313227,4,red,exit
99.22309541313227,3,red,enter
99.22309541313227,4,red,exit
99.22309541313227,3,red,enter
99.22309541313227,3,red,exit
99.22309541313227,1,red,enter
99.22309541313227,3,red,exit
99.22309541313227,1,red,enter
99.22309541313227,3,green,exit
99.22309541313227,2,green,enter
99.25638058435439,4,red,exit
99.25638058435439,3,red,enter
99.25638058435439,3,red,exit
99.25638058435439,4,red,enter
99.25638058435439,1,red,exit
99.25638058435439,3,red,enter
99.25638058435439,4,red,exit
99.25638058435439,3,red,enter
99.25638058435439,4,red,exit
99.25638058435439,1,red,enter
99.25638058435439,3,red,exit
99.25638058435439,1,red,enter
99.25638058435439,3,red,exit
99.25638058435439,1,red,enter
99.25638058435439,4,red,exit
99.25638058435439,2,red,enter
99.28966575557651,4,red,exit
99.28966575557651,3,red,enter
99.28966575557651,4,red,exit
99.28966575557651,3,red,enter
99.28966575557651,2,red,exit
99.28966575557651,3,red,enter
99.28966575557651,1,red,exit
99.28966575557651,3,red,enter
99.28966575557651,3,red,exit
99.28966575557651,1,red,enter
99.28966575557651,3,red,exit
99.28966575557651,1,red,enter
99.28966575557651,3,green,exit
99.28966575557651,2,green,enter
99.28966575557651,4,green,exit
99.28966575557651,2,green,enter
99.32295092679863,1,red,exit
99.32295092679863,3,red,enter
99.32295092679863,3,red,exit
99.32295092679863,4,red,enter
99.32295092679863,1,red,exit
99.32295092679863,3,red,enter
99.32295092679863,1,red,exit
99.32295092679863,3,red,enter
99.35623609802074,2,red,exit
99.35623609802074,4,red,enter
99.35623609802074,4,red,exit
99.35623609802074,3,red,enter
99.35623609802074,3,red,exit
99.35623609802074,4,red,enter
99.35623609802074,4,red,exit
99.35623609802074,3,red,enter
99.35623609802074,3,red,exit
99.35623609802074,2,red,enter
99.35623609802074,3,green,exit
99.35623609802074,2,green,enter
99.38952126924286,3,red,exit
99.38952126924286,4,red,enter
99.38952126924286,2,red,exit
99.38952126924286,1,red,enter
99.38952126924286,4,red,exit
99.38952126924286,1,red,enter
99.38952126924286,3,green,exit
99.38952126924286,2,green,enter
99.42280644046498,3,red,exit
99.42280644046498,4,red,enter
99.42280644046498,3,red,exit
99.42280644046498,4,red,enter
99.42280644046498,2,red,exit
99.42280644046498,4,red,enter
99.42280644046498,3,red,exit
99.42280644046498,1,red,enter
99.42280644046498,3,red,exit
99.42280644046498,1,red,enter
99.42280644046498,3,green,exit
99.42280644046498,2,green,enter
99.4560916116871,3,red,exit
99.4560916116871,4,red,enter
99.4560916116871,1,red,exit
99.4560916116871,3,red,enter
99.4560916116871,4,red,exit
99.4560916116871,3,red,enter
99.4560916116871,1,red,exit
99.4560916116871,3,red,enter
99.4560916116871,3,red,exit
99.4560916116871,1,red,enter
99.4560916116871,3,green,exit
99.4560916116871,2,green,enter
99.4893767829092,3,red,exit
99.4893767829092,4,red,enter
99.4893767829092,3,red,enter
99.4893767829092,4,red,exit
99.4893767829092,3,red,enter
99.4893767829092,4,red,exit
99.4893767829092,1,red,enter
99.4893767829092,3,red,exit
99.4893767829092,1,red,enter
99.4893767829092,1,red,exit
99.4893767829092,2,red,enter
99.4893767829092,3,green,exit
99.4893767829092,2,green,enter
99.52266195413132,3,red,exit
99.52266195413132,4,red,enter
99.52266195413132,4,red,exit
99.52266195413132,3,red,enter
99.52266195413132,4,red,exit
99.52266195413132,1,red,enter
99.52266195413132,3,red,exit
99.52266195413132,1,red,enter
99.52266195413132,3,red,exit
99.52266195413132,1,red,enter
99.52266195413132,4,red,exit
99.52266195413132,2,red,enter
99.52266195413132,3,green,exit
99.52266195413132,2,green,enter
99.55594712535344,1,red,exit
99.55594712535344,4,red,enter
99.55594712535344,4,red,exit
99.55594712535344,3,red,enter
99.55594712535344,3,red,exit
99.55594712535344,4,red,enter
99.55594712535344,1,red,exit
99.55594712535344,3,red,enter
99.55594712535344,4,red,exit
99.55594712535344,3,red,enter
99.55594712535344,4,red,exit
99.55594712535344,2,red,enter
99.55594712535344,1,red,exit
99.55594712535344,2,red,enter
99.55594712535344,4,red,exit
99.55594712535344,2,red,enter
99.55594712535344,1,red,exit
99.55594712535344,2,red,enter
99.55594712535344,3,green,exit
99.55594712535344,2,green,enter
99.58923229657556,1,red,exit
99.58923229657556,4,red,enter
99.58923229657556,1,red,exit
99.58923229657556,4,red,enter
99.58923229657556,3,red,exit
99.58923229657556,1,red,enter
99.58923229657556,3,red,exit
99.58923229657556,1,red,enter
99.58923229657556,3,green,exit
99.58923229657556,2,green,enter
99.58923229657556,2,blue,exit
99.58923229657556,4,blue,enter
99.62251746779768,4,red,exit
99.62251746779768,3,red,enter
99.62251746779768,1,red,exit
99.62251746779768,4,red,enter
99.62251746779768,3,red,exit
99.62251746779768,4,red,enter
99.62251746779768,3,red,exit
99.62251746779768,4,red,enter
99.62251746779768,2,red,exit
99.62251746779768,3,red,enter
99.62251746779768,3,red,exit
99.62251746779768,4,red,enter
99.62251746779768,4,red,exit
99.62251746779768,3,red,enter
99.62251746779768,4,red,exit
99.62251746779768,1,red,enter
99.62251746779768,4,red,exit
99.62251746779768,2,red,enter
99.62251746779768,2,red,exit
99.62251746779768,1,red,enter
99.62251746779768,3,red,exit
99.62251746779768,1,red,enter
99.62251746779768,3,green,exit
99.62251746779768,2,green,enter
99.6558026390198,4,red,exit
99.6558026390198,3,red,enter
99.6558026390198,4,red,exit
99.6558026390198,1,red,enter
99.6558026390198,4,red,exit
99.6558026390198,1,red,enter
99.6558026390198,3,green,exit
99.6558026390198,2,green,enter
99.6558026390198,3,green,exit
99.6558026390198,2,green,enter
99.6558026390198,2,blue,exit
99.6558026390198,4,blue,enter
99.68908781024192,1,red,exit
99.68908781024192,3,red,enter
99.68908781024192,1,red,exit
99.68908781024192,4,red,enter
99.68908781024192,1,red,exit
99.68908781024192,3,red,enter
99.68908781024192,4,red,exit
99.68908781024192,1,red,enter
99.68908781024192,4,red,exit
99.68908781024192,2,red,enter
99.68908781024192,3,green,exit
99.68908781024192,2,green,enter
99.68908781024192,3,green,exit
99.68908781024192,2,green,enter
99.72237298146403,3,red,exit
99.72237298146403,4,red,enter
99.72237298146403,3,green,exit
99.72237298146403,2,green,enter
99.72237298146403,2,blue,exit
99.72237298146403,4,blue,enter
99.72237298146403,4,blue,exit
99.72237298146403,2,blue,enter
99.75565815268615,4,red,exit
99.75565815268615,3,red,enter
99.75565815268615,2,red,exit
99.75565815268615,4,red,enter
99.75565815268615,4,red,exit
99.75565815268615,3,red,enter
99.75565815268615,2,red,exit
99.75565815268615,4,red,enter
99.75565815268615,3,red,exit
99.75565815268615,1,red,enter
99.75565815268615,3,green,exit
99.75565815268615,2,green,enter
99.75565815268615,2,blue,exit
99.75565815268615,4,blue,enter
99.78894332390827,1,red,exit
99.78894332390827,4,red,enter
99.78894332390827,1,red,exit
99.78894332390827,4,red,enter
99.78894332390827,2,red,exit
99.78894332390827,1,red,enter
99.78894332390827,3,green,exit
99.78894332390827,2,green,enter
99.78894332390827,3,green,exit
99.78894332390827,2,green,enter
99.78894332390827,2,blue,exit
99.78894332390827,4,blue,enter
99.78894332390827,4,blue,exit
99.78894332390827,2,blue,enter
99.82222849513039,3,red,exit
99.82222849513039,4,red,enter
99.82222849513039,3,red,exit
99.82222849513039,4,red,enter
99.82222849513039,4,red,exit
99.82222849513039,1,red,enter
99.82222849513039,4,red,exit
99.82222849513039,1,red,enter
99.82222849513039,3,green,exit
99.82222849513039,2,green,enter
99.82222849513039,4,blue,exit
99.82222849513039,2,blue,enter
99.85551366635251,3,red,exit
99.85551366635251,4,red,enter
99.85551366635251,4,red,exit
99.85551366635251,2,red,enter
99.85551366635251,3,red,exit
99.85551366635251,2,red,enter
99.85551366635251,3,green,exit
99.85551366635251,2,green,enter
99.88879883757463,3,red,exit
99.88879883757463,4,red,enter
99.88879883757463,3,red,exit
99.88879883757463,1,red,enter
99.88879883757463,3,green,exit
99.88879883757463,2,green,enter
99.88879883757463,4,blue,exit
99.88879883757463,2,blue,enter
99.92208400879674,3,red,exit
99.92208400879674,4,red,enter
99.92208400879674,4,red,exit
99.92208400879674,3,red,enter
99.92208400879674,3,red,exit
99.92208400879674,1,red,enter
99.95536918001885,3,red,exit
99.95536918001885,4,red,enter
99.95536918001885,2,red,exit
99.95536918001885,4,red,enter
99.95536918001885,4,red,exit
99.95536918001885,1,red,enter
99.95536918001885,4,green,exit
99.95536918001885,2,green,enter
99.95536918001885,2,blue,exit
99.95536918001885,4,blue,enter
99.95536918001885,4,blue,exit
99.95536918001885,2,blue,enter
99.98865435124097,3,red,exit
99.98865435124097,4,red,enter
99.98865435124097,3,red,exit
99.98865435124097,4,red,enter
99.98865435124097,1,red,exit
99.98865435124097,4,red,enter
99.98865435124097,3,red,exit
99.98865435124097,1,red,enter
99.98865435124097,4,red,exit
99.98865435124097,1,red,enter
99.98865435124097,4,red,exit
99.98865435124097,1,red,enter
99.98865435124097,4,red,exit
99.98865435124097,1,red,enter
99.98865435124097,3,green,exit
99.98865435124097,2,green,enter
100.02193952246309,3,red,exit
100.02193952246309,4,red,enter
100.02193952246309,1,red,exit
100.02193952246309,4,red,enter
100.02193952246309,4,red,exit
100.02193952246309,3,red,enter
100.02193952246309,4,red,exit
100.02193952246309,1,red,enter
100.02193952246309,4,red,exit
100.02193952246309,1,red,enter
100.02193952246309,3,red,exit
100.02193952246309,1,red,enter
100.02193952246309,2,red,exit
100.02193952246309,1,red,enter
100.02193952246309,3,green,exit
100.02193952246309,2,green,enter
100.0552246936852,1,red,exit
100.0552246936852,4,red,enter
100.0552246936852,1,red,exit
100.0552246936852,4,red,enter
100.0552246936852,4,red,exit
100.0552246936852,1,red,enter
100.0552246936852,1,red,exit
100.0552246936852,2,red,enter
100.0552246936852,3,green,exit
100.0552246936852,2,green,enter
100.0552246936852,4,blue,exit
100.0552246936852,2,blue,enter
100.08850986490732,3,red,exit
100.08850986490732,4,red,enter
100.08850986490732,3,red,exit
100.08850986490732,1,red,enter
100.08850986490732,4,red,exit
100.08850986490732,1,red,enter
100.08850986490732,3,red,exit
100.08850986490732,1,red,enter
100.08850986490732,3,green,exit
100.08850986490732,2,green,enter
100.08850986490732,4,blue,exit
100.08850986490732,2,blue,enter
100.12179503612944,4,red,exit
100.12179503612944,3,red,enter
100.12179503612944,1,red,exit
100.12179503612944,4,red,enter
100.12179503612944,1,red,exit
100.12179503612944,4,red,enter
100.12179503612944,1,red,exit
100.12179503612944,4,red,enter
100.12179503612944,2,red,exit
100.12179503612944,1,red,enter
100.12179503612944,4,blue,exit
100.12179503612944,2,blue,enter
100.15508020735156,3,red,exit
100.15508020735156,4,red,enter
100.15508020735156,3,red,exit
100.15508020735156,4,red,enter
100.15508020735156,1,red,exit
100.15508020735156,4,red,enter
100.15508020735156,1,red,exit
100.15508020735156,4,red,enter
100.15508020735156,4,red,exit
100.15508020735156,3,red,enter
100.15508020735156,3,red,exit
100.15508020735156,1,red,enter
100.15508020735156,3,red,exit
100.15508020735156,1,red,enter
100.15508020735156,4,red,exit
100.15508020735156,1,red,enter
100.15508020735156,3,green,exit
100.15508020735156,2,green,enter
100.18836537857368,3,red,exit
100.18836537857368,4,red,enter
100.18836537857368,1,red,exit
100.18836537857368,4,red,enter
100.18836537857368,3,red,exit
100.18836537857368,4,red,enter
100.18836537857368,4,red,exit
100.18836537857368,3,red,enter
100.18836537857368,3,red,exit
100.18836537857368,1,red,enter
100.18836537857368,2,blue,exit
100.18836537857368,4,blue,enter
100.2216505497958,3,red,exit
100.2216505497958,4,red,enter
100.2216505497958,3,red,exit
100.2216505497958,4,red,enter
100.2216505497958,3,red,exit
100.2216505497958,4,red,enter
100.2216505497958,1,red,exit
100.2216505497958,3,red,enter
100.2216505497958,4,red,exit
100.2216505497958,1,red,enter
100.2216505497958,4,red,exit
100.2216505497958,2,red,enter
100.2216505497958,3,green,exit
100.2216505497958,2,green,enter
100.25493572101792,3,red,exit
100.25493572101792,4,red,enter
100.25493572101792,4,red,exit
100.25493572101792,3,red,enter
100.25493572101792,3,red,exit
100.25493572101792,1,red,enter
100.25493572101792,4,red,exit
100.25493572101792,1,red,enter
100.25493572101792,3,red,exit
100.25493572101792,1,red,enter
100.25493572101792,4,blue,exit
100.25493572101792,2,blue,enter
100.28822089224003,3,red,exit
100.28822089224003,4,red,enter
100.28822089224003,3,red,exit
100.28822089224003,4,red,enter
100.28822089224003,4,red,enter
100.28822089224003,3,red,exit
100.28822089224003,2,red,enter
100.28822089224003,4,blue,exit
100.28822089224003,2,blue,enter
100.32150606346215,3,red,exit
100.32150606346215,4,red,enter
100.32150606346215,3,red,exit
100.32150606346215,4,red,enter
100.32150606346215,1,red,exit
100.32150606346215,4,red,enter
100.32150606346215,1,red,exit
100.32150606346215,3,red,enter
100.32150606346215,3,red,exit
100.32150606346215,2,red,enter
100.32150606346215,4,red,exit
100.32150606346215,1,red,enter
100.32150606346215,3,red,exit
100.32150606346215,1,red,enter
100.35479123468427,3,red,exit
100.35479123468427,4,red,enter
100.35479123468427,1,red,exit
100.35479123468427,3,red,enter
100.35479123468427,4,red,enter
100.35479123468427,4,red,exit
100.35479123468427,3,red,enter
100.35479123468427,4,red,exit
100.35479123468427,1,red,enter
100.35479123468427,1,red,exit
100.35479123468427,2,red,enter
100.35479123468427,3,red,exit
100.35479123468427,1,red,enter
100.35479123468427,4,red,exit
100.35479123468427,1,red,enter
100.35479123468427,4,blue,exit
100.35479123468427,2,blue,enter
100.38807640590639,4,red,enter
100.38807640590639,3,red,exit
100.38807640590639,4,red,enter
100.38807640590639,4,red,exit
100.38807640590639,3,red,enter
100.38807640590639,4,red,exit
100.38807640590639,1,red,enter
100.38807640590639,4,red,exit
100.38807640590639,2,red,enter
100.38807640590639,4,red,exit
100.38807640590639,1,red,enter
100.38807640590639,4,red,exit
100.38807640590639,1,red,enter
100.38807640590639,3,red,exit
100.38807640590639,1,red,enter
100.4213615771285,4,red,enter
100.4213615771285,4,red,exit
100.4213615771285,3,red,enter
100.4213615771285,1,red,exit
100.4213615771285,4,red,enter
100.4213615771285,3,red,exit
100.4213615771285,4,red,enter
100.4213615771285,3,red,exit
100.4213615771285,2,red,enter
100.4213615771285,3,red,exit
100.4213615771285,1,red,enter
100.4213615771285,3,red,exit
100.4213615771285,1,red,enter
100.4213615771285,3,green,exit
100.4213615771285,2,green,enter
100.45464674835061,4,red,exit
100.45464674835061,3,red,enter
100.45464674835061,3,red,exit
100.45464674835061,4,red,enter
100.45464674835061,4,red,exit
100.45464674835061,3,red,enter
100.45464674835061,3,red,exit
100.45464674835061,2,red,enter
100.45464674835061,3,red,exit
100.45464674835061,1,red,enter
100.48793191957273,1,red,exit
100.48793191957273,4,red,enter
100.48793191957273,3,red,exit
100.48793191957273,4,red,enter
100.48793191957273,4,red,exit
100.48793191957273,1,red,enter
100.48793191957273,3,red,exit
100.48793191957273,2,red,enter
100.48793191957273,2,red,exit
100.48793191957273,1,red,enter
100.48793191957273,4,blue,exit
100.48793191957273,2,blue,enter
100.52121709079485,3,red,exit
100.52121709079485,4,red,enter
100.52121709079485,3,red,exit
100.52121709079485,4,red,enter
100.52121709079485,1,red,exit
100.52121709079485,3,red,enter
100.52121709079485,2,red,exit
100.52121709079485,4,red,enter
100.52121709079485,1,red,exit
100.52121709079485,3,red,enter
100.52121709079485,4,red,exit
100.52121709079485,2,red,enter
100.55450226201697,1,red,exit
100.55450226201697,4,red,enter
100.55450226201697,3,red,exit
100.55450226201697,4,red,enter
100.55450226201697,2,red,exit
100.55450226201697,3,red,enter
100.55450226201697,4,red,exit
100.55450226201697,2,red,enter
100.55450226201697,3,red,exit
100.55450226201697,1,red,enter
100.55450226201697,3,red,exit
100.55450226201697,1,red,enter
100.55450226201697,3,green,exit
100.55450226201697,2,green,enter
100.58778743323909,4,red,exit
100.58778743323909,3,red,enter
100.58778743323909,4,red,exit
100.58778743323909,2,red,enter
100.58778743323909,3,red,exit
100.58778743323909,1,red,enter
100.6210726044612,1,red,exit
100.6210726044612,3,red,enter
100.6210726044612,4,red,exit
100.6210726044612,2,red,enter
100.6210726044612,3,red,exit
100.6210726044612,1,red,enter
100.6210726044612,4,blue,exit
100.6210726044612,2,blue,enter
100.65435777568332,4,red,exit
100.65435777568332,3,red,enter
100.65435777568332,4,red,exit
100.65435777568332,3,red,enter
100.65435777568332,4,red,exit
100.65435777568332,3,red,enter
100.65435777568332,3,red,exit
100.65435777568332,1,red,enter
100.65435777568332,3,red,exit
100.65435777568332,2,red,enter
100.65435777568332,4,red,exit
100.65435777568332,1,red,enter
100.68764294690544,1,red,exit
100.68764294690544,3,red,enter
100.68764294690544,3,red,exit
100.68764294690544,2,red,enter
100.68764294690544,2,red,exit
100.68764294690544,1,red,enter
100.72092811812756,4,red,exit
100.72092811812756,3,red,enter
100.72092811812756,1,red,exit
100.72092811812756,4,red,enter
100.72092811812756,1,red,exit
100.72092811812756,3,red,enter
100.72092811812756,4,red,exit
100.72092811812756,2,red,enter
100.72092811812756,2,blue,exit
100.72092811812756,4,blue,enter
100.75421328934968,1,red,exit
100.75421328934968,3,red,enter
100.75421328934968,2,red,exit
100.75421328934968,3,red,enter
100.75421328934968,4,red,exit
100.75421328934968,2,red,enter
100.75421328934968,3,red,exit
100.75421328934968,1,red,enter
100.75421328934968,4,red,exit
100.75421328934968,1,red,enter
100.75421328934968,2,blue,exit
100.75421328934968,4,blue,enter
100.7874984605718,1,red,exit
100.7874984605718,3,red,enter
100.7874984605718,3,red,exit
100.7874984605718,4,red,enter
100.7874984605718,2,red,exit
100.7874984605718,3,red,enter
100.7874984605718,3,red,exit
100.7874984605718,2,red,enter
100.7874984605718,3,red,exit
100.7874984605718,1,red,enter
100.7874984605718,2,blue,exit
100.7874984605718,4,blue,enter
100.82078363179392,4,red,exit
100.82078363179392,3,red,enter
100.82078363179392,1,red,exit
100.82078363179392,3,red,enter
100.82078363179392,4,red,exit
100.82078363179392,3,red,enter
100.82078363179392,4,red,exit
100.82078363179392,3,red,enter
100.82078363179392,3,red,exit
100.82078363179392,2,red,enter
100.82078363179392,3,red,exit
100.82078363179392,1,red,enter
100.82078363179392,2,blue,exit
100.82078363179392,4,blue,enter
100.85406880301603,3,red,exit
100.85406880301603,4,red,enter
100.85406880301603,4,red,exit
100.85406880301603,3,red,enter
100.85406880301603,1,red,exit
100.85406880301603,3,red,enter
100.85406880301603,3,red,exit
100.85406880301603,2,red,enter
100.85406880301603,1,red,exit
100.85406880301603,2,red,enter
100.85406880301603,2,blue,exit
100.85406880301603,4,blue,enter
100.85406880301603,4,blue,exit
100.85406880301603,2,blue,enter
100.88735397423815,3,red,exit
100.88735397423815,4,red,enter
100.88735397423815,4,red,exit
100.88735397423815,3,red,enter
100.88735397423815,2,red,exit
100.88735397423815,3,red,enter
100.88735397423815,1,red,exit
100.88735397423815,2,red,enter
100.88735397423815,4,green,exit
100.88735397423815,2,green,enter
100.88735397423815,2,blue,exit
100.88735397423815,4,blue,enter
100.92063914546026,2,red,exit
100.92063914546026,3,red,enter
100.92063914546026,3,red,exit
100.92063914546026,4,red,enter
100.92063914546026,1,red,exit
100.92063914546026,3,red,enter
100.92063914546026,3,red,exit
100.92063914546026,2,red,enter
100.92063914546026,3,red,exit
100.92063914546026,1,red,enter
100.92063914546026,3,red,exit
100.92063914546026,1,red,enter
100.92063914546026,4,red,exit
100.92063914546026,1,red,enter
100.92063914546026,1,red,exit
100.92063914546026,2,red,enter
100.92063914546026,2,blue,exit
100.92063914546026,4,blue,enter
100.95392431668238,1,red,exit
100.95392431668238,3,red,enter
100.95392431668238,1,red,exit
100.95392431668238,3,red,enter
100.95392431668238,1,red,exit
100.95392431668238,3,red,enter
100.95392431668238,3,red,exit
100.95392431668238,2,red,enter
100.95392431668238,3,red,exit
100.95392431668238,1,red,enter
100.95392431668238,2,red,exit
100.95392431668238,1,red,enter
100.95392431668238,3,red,exit
100.95392431668238,1,red,enter
100.95392431668238,1,red,exit
100.95392431668238,2,red,enter
100.9872094879045,1,red,exit
100.9872094879045,4,red,enter
100.9872094879045,3,red,exit
100.9872094879045,2,red,enter
100.9872094879045,3,red,exit
100.9872094879045,1,red,enter
100.9872094879045,1,red,exit
100.9872094879045,2,red,enter
100.9872094879045,4,blue,exit
100.9872094879045,2,blue,enter
101.02049465912661,3,red,exit
101.02049465912661,4,red,enter
101.02049465912661,2,red,exit
101.02049465912661,3,red,enter
101.02049465912661,3,red,exit
101.02049465912661,2,red,enter
101.02049465912661,1,red,exit
101.02049465912661,2,red,enter
101.02049465912661,3,green,exit
101.02049465912661,2,green,enter
101.02049465912661,4,blue,exit
101.02049465912661,2,blue,enter
101.05377983034873,3,red,exit
101.05377983034873,4,red,enter
101.05377983034873,1,red,exit
101.05377983034873,3,red,enter
101.05377983034873,4,red,exit
101.05377983034873,3,red,enter
101.05377983034873,3,red,exit
101.05377983034873,1,red,enter
101.05377983034873,1,red,exit
101.05377983034873,2,red,enter
101.05377983034873,2,red,exit
101.05377983034873,1,red,enter
101.05377983034873,1,red,exit
101.05377983034873,2,red,enter
101.08706500157085,1,red,exit
101.08706500157085,3,red,enter
101.08706500157085,1,red,exit
101.08706500157085,3,red,enter
101.08706500157085,4,red,exit
101.08706500157085,3,red,enter
101.08706500157085,3,red,exit
101.08706500157085,1,red,enter
101.08706500157085,3,red,exit
101.08706500157085,2,red,enter
101.08706500157085,3,red,exit
101.08706500157085,1,red,enter
101.08706500157085,4,green,exit
101.08706500157085,2,green,enter
101.08706500157085,4,blue,exit
101.08706500157085,2,blue,enter
101.12035017279297,2,red,exit
101.12035017279297,3,red,enter
101.12035017279297,4,red,exit
101.12035017279297,2,red,enter
101.12035017279297,3,red,exit
101.12035017279297,1,red,enter
101.12035017279297,4,red,exit
101.12035017279297,2,red,enter
101.12035017279297,4,blue,exit
101.12035017279297,2,blue,enter
101.15363534401509,3,red,exit
101.15363534401509,4,red,enter
101.15363534401509,1,red,exit
101.15363534401509,2,red,enter
101.15363534401509,3,red,exit
101.15363534401509,1,red,enter
101.15363534401509,3,red,exit
101.15363534401509,2,red,enter
101.15363534401509,4,blue,exit
101.15363534401509,2,blue,enter
101.1869205152372,1,red,exit
101.1869205152372,3,red,enter
101.1869205152372,2,red,exit
101.1869205152372,4,red,enter
101.1869205152372,3,red,exit
101.1869205152372,2,red,enter
101.22020568645932,1,red,exit
101.22020568645932,4,red,enter
101.22020568645932,2,red,exit
101.22020568645932,3,red,enter
101.22020568645932,4,red,exit
101.22020568645932,2,red,enter
101.22020568645932,3,red,exit
101.22020568645932,2,red,enter
101.22020568645932,3,green,exit
101.22020568645932,2,green,enter
101.25349085768144,1,red,exit
101.25349085768144,3,red,enter
101.25349085768144,3,red,exit
101.25349085768144,4,red,enter
101.25349085768144,1,red,exit
101.25349085768144,3,red,enter
101.25349085768144,1,red,exit
101.25349085768144,4,red,enter
101.25349085768144,4,red,exit
101.25349085768144,3,red,enter
101.25349085768144,4,red,exit
101.25349085768144,2,red,enter
101.28677602890356,3,red,exit
101.28677602890356,4,red,enter
101.28677602890356,4,red,exit
101.28677602890356,3,red,enter
101.28677602890356,3,red,exit
101.28677602890356,2,red,enter
101.28677602890356,1,red,exit
101.28677602890356,2,red,enter
101.28677602890356,3,green,exit
101.28677602890356,2,green,enter
101.32006120012568,1,red,exit
101.32006120012568,4,red,enter
101.32006120012568,4,red,exit
101.32006120012568,3,red,enter
101.32006120012568,4,red,exit
101.32006120012568,2,red,enter
101.32006120012568,3,green,exit
101.32006120012568,2,green,enter
101.3533463713478,3,red,exit
101.3533463713478,4,red,enter
101.3533463713478,4,red,exit
101.3533463713478,3,red,enter
101.3533463713478,4,red,exit
101.3533463713478,3,red,enter
101.3533463713478,4,red,exit
101.3533463713478,3,red,enter
101.3533463713478,1,red,exit
101.3533463713478,2,red,enter
101.3533463713478,2,red,exit
101.3533463713478,1,red,enter
101.3533463713478,2,red,exit
101.3533463713478,1,red,enter
101.3533463713478,4,red,exit
101.3533463713478,2,red,enter
101.3866315425699,1,red,exit
101.3866315425699,3,red,enter
101.3866315425699,1,red,exit
101.3866315425699,3,red,enter
101.3866315425699,3,red,exit
101.3866315425699,2,red,enter
101.3866315425699,3,red,exit
101.3866315425699,2,red,enter
101.41991671379202,3,red,exit
101.41991671379202,4,red,enter
101.41991671379202,4,red,exit
101.41991671379202,3,red,enter
101.41991671379202,1,red,exit
101.41991671379202,4,red,enter
101.41991671379202,3,red,exit
101.41991671379202,4,red,enter
101.41991671379202,2,red,exit
101.41991671379202,3,red,enter
101.41991671379202,3,red,exit
101.41991671379202,2,red,enter
101.41991671379202,1,red,exit
101.41991671379202,2,red,enter
101.41991671379202,4,red,exit
101.41991671379202,1,red,enter
101.41991671379202,2,red,exit
101.41991671379202,1,red,enter
101.41991671379202,3,green,exit
101.41991671379202,2,green,enter
101.45320188501414,4,red,exit
101.45320188501414,3,red,enter
101.45320188501414,4,red,exit
101.45320188501414,3,red,enter
101.45320188501414,3,red,exit
101.45320188501414,2,red,enter
101.48648705623626,1,red,exit
101.48648705623626,4,red,enter
101.48648705623626,4,red,exit
101.48648705623626,3,red,enter
101.48648705623626,4,red,exit
101.48648705623626,2,red,enter
101.48648705623626,4,blue,exit
101.48648705623626,2,blue,enter
101.51977222745838,3,red,exit
101.51977222745838,4,red,enter
101.51977222745838,3,red,exit
101.51977222745838,4,red,enter
101.51977222745838,3,red,exit
101.51977222745838,2,red,enter
101.51977222745838,3,green,exit
101.51977222745838,2,green,enter
101.51977222745838,2,blue,exit
101.51977222745838,4,blue,enter
101.5530573986805,1,red,exit
101.5530573986805,3,red,enter
101.5530573986805,4,red,exit
101.5530573986805,3,red,enter
101.5530573986805,3,red,exit
101.5530573986805,2,red,enter
101.5530573986805,3,red,exit
101.5530573986805,1,red,enter
101.5530573986805,3,red,exit
101.5530573986805,2,red,enter
101.5530573986805,2,blue,exit
101.5530573986805,4,blue,enter
101.5530573986805,4,blue,exit
101.5530573986805,2,blue,enter
101.58634256990261,1,red,exit
101.58634256990261,3,red,enter
101.58634256990261,3,red,exit
101.58634256990261,4,red,enter
101.58634256990261,3,red,exit
101.58634256990261,2,red,enter
101.58634256990261,2,red,exit
101.58634256990261,1,red,enter
101.58634256990261,2,blue,exit
101.58634256990261,4,blue,enter
101.58634256990261,4,blue,exit
101.58634256990261,2,blue,enter
101.61962774112473,1,red,exit
